"dates","NFLX.Open","NFLX.High","NFLX.Low","NFLX.Close","NFLX.Volume","NFLX.Adjusted"
"2014-07-22",63.282856,63.524284,60.722858,61.584286,57174600,61.584286
"2014-07-23",61.487144,62.201427,60.93,61.128571,17267600,61.128571
"2014-07-24",61.352856,61.458572,59.860001,60.76857,18621400,60.76857
"2014-07-25",60.714287,61.167145,60.057144,60.265713,11610200,60.265713
"2014-07-28",60.315716,60.844288,59.78857,60.665714,11960900,60.665714
"2014-07-29",60.458572,61.19857,60.458572,60.611427,9282000,60.611427
"2014-07-30",60.67857,62.184284,60.615715,62.05143,15263500,62.05143
"2014-07-31",61.465714,61.852856,60.184284,60.388573,13820100,60.388573
"2014-08-01",60.251431,61.104286,58.93,60.771427,18947600,60.771427
"2014-08-04",61.028572,61.42857,60.111427,60.385715,10686900,60.385715
"2014-08-05",60.185715,61.142857,60.044285,60.407143,10653300,60.407143
"2014-08-06",60.142857,62.128571,60.078571,61.471428,15835400,61.471428
"2014-08-07",62.185715,64.278572,62.078571,64.238571,27313300,64.238571
"2014-08-08",64.314285,64.424286,63.150002,63.692856,15495200,63.692856
"2014-08-11",64.174286,65.378571,64.101433,64.505714,13246800,64.505714
"2014-08-12",64.478569,64.714287,63.344288,63.772858,10845100,63.772858
"2014-08-13",64.085716,64.888573,63.831429,64.504288,9058000,64.504288
"2014-08-14",64.601433,65,64.031425,64.410004,6676600,64.410004
"2014-08-15",64.498573,66,64.085716,65.58429,22036700,65.58429
"2014-08-18",66.008568,67.071426,65.89286,66.571426,13496000,66.571426
"2014-08-19",66.727142,67.214287,66.061432,66.878571,10897600,66.878571
"2014-08-20",66.714287,67.678574,66.362854,67.455711,12163900,67.455711
"2014-08-21",67.325714,68.021431,66.809998,67.435715,11746700,67.435715
"2014-08-22",67.277145,68.507141,67.150002,68.455711,13735400,68.455711
"2014-08-25",68.792854,69.328568,68.218575,68.704285,13484800,68.704285
"2014-08-26",68.35714,68.835716,67.792854,68.480003,10137400,68.480003
"2014-08-27",68.485718,68.60714,67.66143,67.814285,10394300,67.814285
"2014-08-28",67.521431,68.211426,67.258568,67.887146,7584500,67.887146
"2014-08-29",68.121429,68.64286,67.734283,68.234283,9838500,68.234283
"2014-09-02",68.35714,68.398567,67.798569,68.085716,8806700,68.085716
"2014-09-03",68.645714,69.657143,68.075714,68.19857,16219000,68.19857
"2014-09-04",68.444283,68.812859,67.447144,67.524284,11958800,67.524284
"2014-09-05",67.604286,68.192856,67.152855,67.954285,11953200,67.954285
"2014-09-08",67.771431,68.657143,67.742859,68.475716,7668500,68.475716
"2014-09-09",69.471428,69.898567,68.057144,68.43,19737900,68.43
"2014-09-10",68.599998,69.25,68.148567,69.19857,9104900,69.19857
"2014-09-11",68.938568,69.194283,68.524284,68.794289,7865200,68.794289
"2014-09-12",69.092857,69.269997,68.017143,68.078568,13425300,68.078568
"2014-09-15",68.220001,68.220001,65.264282,65.39286,20617100,65.39286
"2014-09-16",64.057144,65.44857,63.657143,65.272858,26838700,65.272858
"2014-09-17",65.272858,65.552856,64.470001,64.932854,12133100,64.932854
"2014-09-18",65.352859,65.908569,64.760002,65.572861,10630200,65.572861
"2014-09-19",65.85714,65.904289,64.881432,65.360001,11960900,65.360001
"2014-09-22",65.181427,65.278572,62.697144,63.254288,16169300,63.254288
"2014-09-23",63.032856,64.001427,62.92857,63.414288,11471600,63.414288
"2014-09-24",63.494286,64.522858,63.220001,64.365715,9551500,64.365715
"2014-09-25",64.271431,64.621429,63.202858,63.355713,9839900,63.355713
"2014-09-26",63.57143,64.377144,63.412857,64.10714,10404800,64.10714
"2014-09-29",63.438572,64.362854,63.145714,64.222855,9516500,64.222855
"2014-09-30",64.614288,65.312859,64.257141,64.454285,12472600,64.454285
"2014-10-01",64.098572,64.285713,62.470001,62.685715,15416100,62.685715
"2014-10-02",62.700001,64.355713,62.554287,64.28286,18450600,64.28286
"2014-10-03",64.741432,65.800003,64.644287,65.648567,15290100,65.648567
"2014-10-06",66,66.744286,65.85714,66.211426,13709500,66.211426
"2014-10-07",65.871429,66.611427,65.14286,65.178574,13759200,65.178574
"2014-10-08",65.235718,66.800003,64.482857,66.694283,14332500,66.694283
"2014-10-09",66.66143,66.855713,65.651428,65.945717,14928200,65.945717
"2014-10-10",65.685715,66.405716,64.491432,64.582855,19110700,64.582855
"2014-10-13",64.464287,64.638573,61.857143,62.654285,20216700,62.654285
"2014-10-14",63.644287,64.57,62.59,64.160004,16747500,64.160004
"2014-10-15",63.495712,64.425713,61.454285,64.08429,59927700,64.08429
"2014-10-16",47.532856,52.310001,47.285713,51.671429,92304800,51.671429
"2014-10-17",51.401428,51.438572,48.785713,51.012856,79160900,51.012856
"2014-10-20",50.857143,52.741428,50.792858,51.317142,33529300,51.317142
"2014-10-21",51.751431,52.398571,50.777142,52.284286,19365500,52.284286
"2014-10-22",52.712856,54.568569,51.885715,53.521427,32150300,53.521427
"2014-10-23",54.360001,55.110001,54.035713,54.720001,19916400,54.720001
"2014-10-24",54.654285,55.285713,54.401428,55.002857,14657300,55.002857
"2014-10-27",54.842857,54.92857,53.814285,54.200001,14944300,54.200001
"2014-10-28",54.25,55.267143,54.049999,55.174286,11736900,55.174286
"2014-10-29",55.174286,55.240002,53.967144,54.014286,12507600,54.014286
"2014-10-30",53.93,54.619999,53.514286,54.144287,10593800,54.144287
"2014-10-31",54.914288,56.252857,54.857143,56.110001,20470100,56.110001
"2014-11-03",56.175713,56.502857,55.015713,55.487144,17581200,55.487144
"2014-11-04",55.274284,55.32143,54.110001,54.682858,11389700,54.682858
"2014-11-05",55.087143,55.405712,53.77,54.34,13645800,54.34
"2014-11-06",54,55.047142,53.907143,54.757141,9991800,54.757141
"2014-11-07",54.777142,55.035713,54.185715,54.880001,9303700,54.880001
"2014-11-10",54.714287,55.635715,54.142857,55.324287,9711100,55.324287
"2014-11-11",55.324287,56.299999,54.544285,54.650002,14838600,54.650002
"2014-11-12",54.447144,55.137142,53.862858,54.837143,10958500,54.837143
"2014-11-13",54.922855,55.007141,53.932858,54.201427,10490200,54.201427
"2014-11-14",54.197144,55.317142,54.081429,55.148571,10988600,55.148571
"2014-11-17",55.054287,55.642857,54.392857,54.44857,9225300,54.44857
"2014-11-18",54.42857,54.985714,54.361427,54.432858,7921200,54.432858
"2014-11-19",54.744286,55.292858,51.808571,51.871429,24515400,51.871429
"2014-11-20",51.869999,53.322857,51.57143,52.591431,15425200,52.591431
"2014-11-21",53.21143,53.32143,51.357143,51.468571,17878000,51.468571
"2014-11-24",51.508572,51.922855,50.771427,50.924286,17864000,50.924286
"2014-11-25",50.145714,50.347141,49.142857,49.855713,28100800,49.855713
"2014-11-26",50.154285,50.527142,49.745712,50.165714,10063200,50.165714
"2014-11-28",50.512856,50.57143,49.427143,49.512856,6702500,49.512856
"2014-12-01",49.285713,49.57143,48.234287,48.830002,11964400,48.830002
"2014-12-02",48.757141,50.477142,48.691429,50.330002,14271600,50.330002
"2014-12-03",50.221428,50.73143,49.181431,50.73143,13819400,50.73143
"2014-12-04",50.42857,51.135715,49.908569,50.085712,11853800,50.085712
"2014-12-05",50.147144,50.642857,49.732857,50.131428,9930200,50.131428
"2014-12-08",49.881428,49.982857,48.290001,48.497143,13621300,48.497143
"2014-12-09",47.82,49.337143,47.002857,49.111427,17976700,49.111427
"2014-12-10",49.021427,49.247143,47.665714,47.759998,12644800,47.759998
"2014-12-11",48.012856,48.700001,47.655712,47.804287,11769100,47.804287
"2014-12-12",47.417145,48.322857,46.98,47.782856,13521200,47.782856
"2014-12-15",48.055714,48.418571,46.618572,46.720001,12019000,46.720001
"2014-12-16",46.427143,47.07,45.142857,45.205715,16947700,45.205715
"2014-12-17",45.375713,47.867142,45.077145,47.664288,20192900,47.664288
"2014-12-18",48.400002,48.92857,47.232857,47.774284,15639400,47.774284
"2014-12-19",47.900002,48.720001,47.621429,48.58857,15047900,48.58857
"2014-12-22",48.542858,49.240002,47.748569,48.097141,7994000,48.097141
"2014-12-23",48.287144,48.42857,47.472858,48.061428,8291500,48.061428
"2014-12-24",48.072857,49.07,47.998569,48.871429,5411000,48.871429
"2014-12-26",48.844288,49.484287,48.534286,48.578571,8847300,48.578571
"2014-12-29",47.970001,49.104286,47.652859,48.847141,8588300,48.847141
"2014-12-30",48.714287,49.139999,48.53857,49.032856,7011200,49.032856
"2014-12-31",49.032856,49.39143,48.787144,48.80143,8627500,48.80143
"2015-01-02",49.151428,50.331429,48.73143,49.848572,13475000,49.848572
"2015-01-05",49.258572,49.258572,47.147144,47.311428,18165000,47.311428
"2015-01-06",47.347141,47.639999,45.66143,46.501431,16037700,46.501431
"2015-01-07",47.347141,47.421429,46.271427,46.742859,9849700,46.742859
"2015-01-08",47.119999,47.835712,46.478573,47.779999,9601900,47.779999
"2015-01-09",47.631428,48.02,46.898571,47.041428,9578100,47.041428
"2015-01-12",47.09,47.19857,45.264286,45.547142,12944400,45.547142
"2015-01-13",46.021427,47.048573,45.900002,46.255714,18721500,46.255714
"2015-01-14",47.07143,47.369999,45.68,46.32,19884900,46.32
"2015-01-15",46.547142,46.785713,45.844288,46.251431,11669000,46.251431
"2015-01-16",46.857143,48.25,46.381428,48.191429,19696600,48.191429
"2015-01-20",48.57143,50,47.714287,49.828571,40551000,49.828571
"2015-01-21",59.234287,59.240002,57.41,58.468571,66902500,58.468571
"2015-01-22",58.57143,61.374287,57.828571,61.205715,33319300,61.205715
"2015-01-23",60.988571,62.742859,60.881428,62.494286,26784100,62.494286
"2015-01-26",62.57143,63.898571,61.957142,63.794285,21268800,63.794285
"2015-01-27",63.087143,65.339996,63.049999,64.881432,24612700,64.881432
"2015-01-28",64.741432,64.821426,63.081429,63.208572,24532900,63.208572
"2015-01-29",63.204285,63.927143,62.5,63.400002,15127700,63.400002
"2015-01-30",63.132858,63.984287,62.655712,63.114285,13215300,63.114285
"2015-02-02",62.842857,63.42857,61.955715,63.009998,12990600,63.009998
"2015-02-03",63.32,65.46714,62.73,65.274284,16440200,65.274284
"2015-02-04",65.041428,65.174286,63.889999,64.101433,12450900,64.101433
"2015-02-05",64.541428,65.138573,63.665714,64.129997,14248500,64.129997
"2015-02-06",64.25,64.428574,63.175713,63.48,8898400,63.48
"2015-02-09",63.19857,63.785713,62.637142,63.295715,8173200,63.295715
"2015-02-10",63.459999,65.157143,63.101429,64.849998,15418900,64.849998
"2015-02-11",64.830002,66.141426,64.557144,64.984283,13953100,64.984283
"2015-02-12",65.058571,65.60714,64.451431,65.247147,8464400,65.247147
"2015-02-13",65.428574,66.629997,65.422859,66.585716,12968900,66.585716
"2015-02-17",66.515717,67.371429,65.944283,67.137146,11170600,67.137146
"2015-02-18",67.022858,68.07,66.645714,67.865715,10316600,67.865715
"2015-02-19",67.85714,68.714287,67.574287,67.800003,10432100,67.800003
"2015-02-20",67.949997,68.374283,67.637146,68.314285,9422000,68.314285
"2015-02-23",68.300003,68.314285,67.14286,67.405716,9031400,67.405716
"2015-02-24",67.372856,68.08429,67.355713,67.839996,6075300,67.839996
"2015-02-25",67.807144,68.794289,67.807144,68.332855,6854400,68.332855
"2015-02-26",68.625717,69.5,68.43,69.004288,10852800,69.004288
"2015-02-27",69.081429,69.428574,67.818573,67.844284,11516400,67.844284
"2015-03-02",67.714287,68.60714,67.234283,68.60714,10187100,68.60714
"2015-03-03",68.344284,68.457146,67.507141,67.815712,7426300,67.815712
"2015-03-04",67.529999,67.925713,66.182854,67.110001,17453800,67.110001
"2015-03-05",67.428574,67.464287,66.419998,66.807144,11244800,66.807144
"2015-03-06",66.64286,66.925713,64.844284,64.874283,12888400,64.874283
"2015-03-09",64.989998,65.092857,62.828571,63.66143,18970700,63.66143
"2015-03-10",63.015713,63.351429,61.982857,62.151428,17947300,62.151428
"2015-03-11",62.240002,63.939999,62.240002,62.884285,16363200,62.884285
"2015-03-12",63.347141,64.582855,63.34,64.045715,14654500,64.045715
"2015-03-13",63.907143,64.057144,62.367142,62.628571,10161200,62.628571
"2015-03-16",61.547142,61.547142,59.619999,60.281429,26796000,60.281429
"2015-03-17",59.712856,60.694286,59.384285,59.78857,18428200,59.78857
"2015-03-18",59.738571,60.650002,59.299999,60.445713,14634900,60.445713
"2015-03-19",60.459999,61.21143,60.255714,60.744286,11449900,60.744286
"2015-03-20",61.337143,61.785713,60.895714,61.185715,13641600,61.185715
"2015-03-23",60.889999,61.155712,60.330002,60.714287,7664300,60.714287
"2015-03-24",61.135715,63.098572,61.118572,62.611427,16888900,62.611427
"2015-03-25",62.684284,62.691429,60.244286,60.25,21652400,60.25
"2015-03-26",59.628571,60.447144,59.389999,59.751431,16039100,59.751431
"2015-03-27",59.330002,59.847141,58.572857,59.252857,15852200,59.252857
"2015-03-30",59.715714,60.564285,59.364285,60.367142,13272700,60.367142
"2015-03-31",60.110001,60.419998,59.455715,59.527142,14248500,59.527142
"2015-04-01",59.642857,59.785713,58.702858,59.017143,14639800,59.017143
"2015-04-02",59.07143,59.607143,58.861427,59.154285,9864400,59.154285
"2015-04-06",58.76857,60.447144,58.464287,60.330002,10730300,60.330002
"2015-04-07",60.497143,60.848572,60.042858,60.494286,9977100,60.494286
"2015-04-08",61.201427,63.107143,61.184284,63.049999,22327900,63.049999
"2015-04-09",63,63.135715,62.114285,62.785713,13455400,62.785713
"2015-04-10",64.397141,64.995712,63.947144,64.938568,22367100,64.938568
"2015-04-13",67.239998,69.285713,67.057144,67.811432,44436700,67.811432
"2015-04-14",68.85714,69.14286,67.421432,68.387146,28641900,68.387146
"2015-04-15",68.704285,68.704285,67.364288,67.922859,42528500,67.922859
"2015-04-16",76,81.25,75.714287,80.292854,104500900,80.292854
"2015-04-17",79.778572,82.14286,79.714287,81.650002,58306500,81.650002
"2015-04-20",81.785713,82.304283,80.381432,81.055717,30766400,81.055717
"2015-04-21",81.234283,81.484283,79.800003,80.062859,15925700,80.062859
"2015-04-22",80.211426,80.71286,79.544289,79.668571,12089700,79.668571
"2015-04-23",79.655716,80.342857,78.955711,79.865715,12687500,79.865715
"2015-04-24",80.172859,80.808571,79.507141,79.771431,11045300,79.771431
"2015-04-27",80.292854,81.785713,80.230003,80.868568,15246700,80.868568
"2015-04-28",80.589996,81.278572,79.944283,80.437141,8826300,80.437141
"2015-04-29",80.07,81.055717,79.644287,80.407143,9534700,80.407143
"2015-04-30",80.237144,80.835716,79.124283,79.5,10565100,79.5
"2015-05-01",79.855713,79.96714,78.894287,79.575714,8906100,79.575714
"2015-05-04",79.571426,79.714287,78.900002,79.271431,7967400,79.271431
"2015-05-05",81.238571,82.442856,80.757141,80.792854,27116600,80.792854
"2015-05-06",81.028572,81.214287,79.521431,80.077141,11504500,80.077141
"2015-05-07",80.114288,80.794289,79.457146,80.748573,10220700,80.748573
"2015-05-08",81.041428,82.152855,80.964287,82.085716,13828500,82.085716
"2015-05-11",82.324287,84.85714,82.185715,84.278572,23882600,84.278572
"2015-05-12",83.808571,83.808571,82.992859,83.377144,11907000,83.377144
"2015-05-13",83.404289,84.197144,82.691429,82.872856,11155900,82.872856
"2015-05-14",83.285713,83.924286,82.330002,83.835716,8898400,83.835716
"2015-05-15",86.364288,88.348572,85.755714,87.60714,37053100,87.60714
"2015-05-18",87.544289,88.534286,87.024284,88.267143,14812000,88.267143
"2015-05-19",88.888573,89.785713,87.809998,88.068573,19101600,88.068573
"2015-05-20",88.214287,89.108574,87.362854,88.790001,12756800,88.790001
"2015-05-21",89.081429,89.571426,88.181427,89.002853,12767300,89.002853
"2015-05-22",89.178574,89.407143,88.692856,88.83857,7466200,88.83857
"2015-05-26",88.874283,89.061432,87.785713,87.992859,9646000,87.992859
"2015-05-27",88.14286,89.907143,87.928574,89.85714,10506300,89.85714
"2015-05-28",89.714287,89.855713,88.93,89.507141,7821800,89.507141
"2015-05-29",89.472855,90.205711,88.955711,89.151428,12712000,89.151428
"2015-06-01",88.837143,89.121429,87.944283,89.002853,9926000,89.002853
"2015-06-02",88.711426,89.678574,88.405716,89.129997,7529200,89.129997
"2015-06-03",89.242859,89.732857,88.644287,88.808571,6237700,88.808571
"2015-06-04",88.378571,89.428574,88.042854,89.348572,10074400,89.348572
"2015-06-05",89.214287,90.540001,89.125717,90.459999,11624200,90.459999
"2015-06-08",90.714287,90.815712,88.995712,89.604286,11148900,89.604286
"2015-06-09",89.33429,92.714287,89.33429,92.449997,22024800,92.449997
"2015-06-10",93.395714,98.970001,93.225716,95.871429,57121400,95.871429
"2015-06-11",96.889999,96.918571,94.087143,95.094284,26623100,95.094284
"2015-06-12",94.91571,95.342857,94.124283,94.418571,10278800,94.418571
"2015-06-15",92.85714,93.591431,91.658569,93.431427,19054000,93.431427
"2015-06-16",94.242859,95.60714,93.691429,95.272858,16043300,95.272858
"2015-06-17",95.132858,95.132858,93.957146,94.271431,9905000,94.271431
"2015-06-18",94.651428,95.341431,94.368568,94.742859,8962800,94.742859
"2015-06-19",96.242859,96.418571,93.821426,93.871429,19814900,93.871429
"2015-06-22",95.042854,96.692856,94.188568,96.414284,16732800,96.414284
"2015-06-23",96.335716,97.389999,95.75,97.312859,15626100,97.312859
"2015-06-24",100.014282,100.891426,96.397141,96.944283,77138600,96.944283
"2015-06-25",95.48143,96,93.458572,94.891426,41623400,94.891426
"2015-06-26",95.300003,95.314285,93.08857,93.08857,30314900,93.08857
"2015-06-29",91.505714,92.912857,91.117142,92.23143,24575600,92.23143
"2015-06-30",93.35714,94.355713,92.785713,93.848572,16880500,93.848572
"2015-07-01",94.805717,95.238571,93.218575,93.635712,14699300,93.635712
"2015-07-02",93.998573,94.19857,93.214287,94.044289,11053000,94.044289
"2015-07-06",93.472855,94.928574,93.339996,94.571426,11808300,94.571426
"2015-07-07",95.012856,95.427139,92.622856,94.091431,21573300,94.091431
"2015-07-08",93.471428,93.995712,92.284286,93.507141,12990600,93.507141
"2015-07-09",94.900002,95.845711,94.285713,95.727142,16731400,95.727142
"2015-07-10",97.522858,98.502853,96.900002,97.228569,21636300,97.228569
"2015-07-13",98.098572,102.308571,98.078568,101.087143,33205200,101.087143
"2015-07-14",101.271431,101.635712,99.652855,100.371429,19736500,100.371429
"2015-07-15",99.970001,100.75,97.050003,98.129997,30898600,98.129997
"2015-07-16",111.019997,116.489998,107.68,115.809998,63461000,115.809998
"2015-07-17",117.339996,117.879997,114.239998,114.769997,25136900,114.769997
"2015-07-20",114.699997,114.699997,110.139999,110.550003,22676900,110.550003
"2015-07-21",110.209999,113.709999,109.32,112.510002,14085400,112.510002
"2015-07-22",112.139999,113.879997,110.559998,111.5,10500500,111.5
"2015-07-23",110.910004,112.18,109.839996,110.099998,8306800,110.099998
"2015-07-24",111.550003,111.68,108.900002,109.339996,8125100,109.339996
"2015-07-27",107.790001,109.860001,106.25,106.43,11302600,106.43
"2015-07-28",107.290001,107.940002,103.879997,106.900002,11155900,106.900002
"2015-07-29",106.830002,107.75,105.400002,107.080002,6695600,107.080002
"2015-07-30",106.400002,111.900002,105.400002,111.559998,14229200,111.559998
"2015-07-31",111.949997,115,111.150002,114.309998,16349100,114.309998
"2015-08-03",114.599998,114.599998,111.779999,112.559998,10144800,112.559998
"2015-08-04",113.150002,122.790001,113,121.150002,29653300,121.150002
"2015-08-05",125.620003,129.289993,122.709999,123.709999,26946500,123.709999
"2015-08-06",126.290001,128.850006,122.040001,126.449997,24716700,126.449997
"2015-08-07",126.419998,126.599998,121.300003,123.519997,17360700,123.519997
"2015-08-10",126.089996,126.5,121.510002,123.029999,13424600,123.029999
"2015-08-11",120.010002,123.760002,120,122.739998,11596800,122.739998
"2015-08-12",121.470001,122.449997,118.660004,120.510002,13822500,120.510002
"2015-08-13",120.989998,125.730003,119.339996,123.730003,15284400,123.730003
"2015-08-14",124.959999,125,123,123.389999,8667700,123.389999
"2015-08-17",123.139999,125.699997,122.589996,125.360001,9233800,125.360001
"2015-08-18",125.260002,126.75,123.550003,124.050003,9382000,124.050003
"2015-08-19",123.5,123.699997,121.5,122.059998,10115300,122.059998
"2015-08-20",119.800003,121.449997,111.339996,112.489998,28045300,112.489998
"2015-08-21",106.199997,110,102.75,103.959999,33228300,103.959999
"2015-08-24",88.75,109.629997,85.5,96.879997,59951900,96.879997
"2015-08-25",107.75,107.879997,101.5,101.519997,37620700,101.519997
"2015-08-26",107.150002,110.279999,102.019997,110.129997,36164600,110.129997
"2015-08-27",114.940002,118.25,113.019997,117.660004,37056100,117.660004
"2015-08-28",116.349998,119.349998,115.879997,117.629997,20240200,117.629997
"2015-08-31",115.239998,117,113.760002,115.029999,17005600,115.029999
"2015-09-01",109.349998,111.239998,103.82,105.790001,35977100,105.790001
"2015-09-02",109.309998,109.5,100.300003,105.440002,39843300,105.440002
"2015-09-03",102.690002,104.169998,100.110001,101.059998,29546700,101.059998
"2015-09-04",98.050003,99.93,97.339996,98.790001,24212000,98.790001
"2015-09-08",102.080002,102.5,93.550003,94.949997,43479700,94.949997
"2015-09-09",96.510002,102.790001,95.519997,99.18,35524400,99.18
"2015-09-10",99.419998,100.849998,96.779999,99.480003,21031900,99.480003
"2015-09-11",98.57,100.849998,97.230003,97.510002,17373900,97.510002
"2015-09-14",96.839996,97.910004,94.330002,95.690002,15546000,95.690002
"2015-09-15",95.220001,99.650002,93.610001,99.160004,22591100,99.160004
"2015-09-16",99.699997,104.480003,99.330002,104.080002,28058200,104.080002
"2015-09-17",103.669998,107.5,101.830002,104.209999,25817700,104.209999
"2015-09-18",102,104.360001,100.709999,102.620003,21715000,102.620003
"2015-09-21",103.300003,103.769997,99.559998,100.300003,17900600,100.300003
"2015-09-22",98.290001,99.900002,97,98.470001,16717900,98.470001
"2015-09-23",98.599998,99.739998,97.660004,98.07,10264500,98.07
"2015-09-24",97.110001,104,96.779999,103.760002,21274500,103.760002
"2015-09-25",105.300003,105.449997,101.57,102.239998,19066600,102.239998
"2015-09-28",101.57,103.330002,97.839996,99.470001,17026600,99.470001
"2015-09-29",99.629997,100.629997,96.849998,98.349998,17405900,98.349998
"2015-09-30",99.910004,103.459999,99.050003,103.260002,17027600,103.260002
"2015-10-01",102.910004,106.110001,101.120003,105.980003,17426900,105.980003
"2015-10-02",103.010002,106.870003,101.449997,106.110001,21526700,106.110001
"2015-10-05",107.480003,112.279999,105.760002,111.25,21157900,111.25
"2015-10-06",110.330002,112.25,105.639999,108.330002,20629800,108.330002
"2015-10-07",108.839996,109.779999,106.75,108.099998,12329500,108.099998
"2015-10-08",107.940002,115.050003,102.599998,114.93,42831900,114.93
"2015-10-09",114.110001,115.830002,112.440002,113.330002,22455200,113.330002
"2015-10-12",114.449997,115.419998,112.360001,113.449997,12624500,113.449997
"2015-10-13",112.849998,113.720001,108.779999,109.730003,17512100,109.730003
"2015-10-14",111.5,111.629997,108.050003,110.230003,33231500,110.230003
"2015-10-15",103.769997,104.879997,99.099998,101.089996,48484300,101.089996
"2015-10-16",100.209999,101.650002,98.410004,98.989998,21340500,98.989998
"2015-10-19",98.07,103.620003,96.260002,101.690002,29964700,101.690002
"2015-10-20",101.059998,102.110001,97.580002,98.989998,17345600,98.989998
"2015-10-21",99.669998,100.339996,97.010002,97.959999,13728500,97.959999
"2015-10-22",98.07,99.93,96.860001,97.32,12786800,97.32
"2015-10-23",97.610001,101.559998,97.269997,100.040001,18019900,100.040001
"2015-10-26",100.050003,103.309998,99.379997,103.040001,12234800,103.040001
"2015-10-27",102.580002,104.720001,101.230003,103.07,12066400,103.07
"2015-10-28",102.900002,106.209999,102.059998,105.800003,13094000,105.800003
"2015-10-29",105,106.910004,104.75,105.120003,9841400,105.120003
"2015-10-30",105.120003,110.099998,104.900002,108.379997,15571500,108.379997
"2015-11-02",109.199997,109.370003,106.300003,107.639999,11784600,107.639999
"2015-11-03",107.360001,111.050003,107.239998,109.739998,12484100,109.739998
"2015-11-04",110.360001,114.279999,109.389999,114.050003,17505000,114.050003
"2015-11-05",113.75,115.68,111.720001,113.5,13814900,113.5
"2015-11-06",113.389999,114.800003,112.050003,114.059998,10936600,114.059998
"2015-11-09",113.360001,114,108.639999,109.860001,16154600,109.860001
"2015-11-10",108.860001,112.839996,108.010002,112.699997,11166400,112.699997
"2015-11-11",113.080002,114.610001,111.410004,112.860001,11039200,112.860001
"2015-11-12",112.519997,115.25,108.199997,108.919998,17568200,108.919998
"2015-11-13",108.339996,109.07,103.269997,103.650002,18819400,103.650002
"2015-11-16",102.970001,111.650002,101.860001,111.349998,19866200,111.349998
"2015-11-17",112.110001,118.790001,111.699997,117.099998,33016300,117.099998
"2015-11-18",117.940002,121,116.099998,120.629997,23353600,120.629997
"2015-11-19",120.25,123.129997,119.610001,120.220001,19253200,120.220001
"2015-11-20",120.849998,124.07,119.209999,123.839996,17977000,123.839996
"2015-11-23",124.300003,126.199997,121.660004,125.029999,15727000,125.029999
"2015-11-24",123.669998,124.660004,120.029999,123.309998,18335300,123.309998
"2015-11-25",124.230003,125.199997,122.360001,124.160004,10980700,124.160004
"2015-11-27",123.849998,126.389999,123.589996,125.440002,6645500,125.440002
"2015-11-30",126.029999,126.599998,122.889999,123.330002,13894000,123.330002
"2015-12-01",124.470001,125.57,122.419998,125.370003,12550800,125.370003
"2015-12-02",125.529999,131.350006,124.93,128.929993,24105700,128.929993
"2015-12-03",129.619995,132.199997,126.389999,126.809998,26647300,126.809998
"2015-12-04",127,130.990005,125.75,130.929993,20250400,130.929993
"2015-12-07",131.190002,133.270004,122.75,125.360001,23351600,125.360001
"2015-12-08",121.510002,128.240005,121.099998,126.980003,18591100,126.980003
"2015-12-09",127.699997,128.779999,122.330002,124.199997,17788800,124.199997
"2015-12-10",124.5,125.209999,121.620003,122.910004,13474100,122.910004
"2015-12-11",121.449997,123,118.599998,118.910004,16105300,118.910004
"2015-12-14",119.769997,120.900002,114.660004,120.669998,18679300,120.669998
"2015-12-15",121.93,123.300003,118.540001,118.599998,11760000,118.599998
"2015-12-16",119.800003,123,118.089996,122.639999,13181000,122.639999
"2015-12-17",123.970001,126.349998,122.419998,122.510002,17284900,122.510002
"2015-12-18",120.849998,122.190002,117.919998,118.019997,17948100,118.019997
"2015-12-21",119.510002,119.589996,115.660004,116.629997,11670000,116.629997
"2015-12-22",117.300003,117.43,114.860001,116.239998,9689000,116.239998
"2015-12-23",116.910004,118.559998,115.779999,118.160004,9324300,118.160004
"2015-12-24",118.220001,118.800003,117.300003,117.330002,3531300,117.330002
"2015-12-28",117.260002,117.349998,113.849998,117.110001,8424300,117.110001
"2015-12-29",118.190002,119.599998,116.919998,119.120003,8159200,119.120003
"2015-12-30",118.949997,119.019997,116.43,116.709999,8149700,116.709999
"2015-12-31",116.209999,117.459999,114.279999,114.379997,9273000,114.379997
"2016-01-04",109,110,105.209999,109.959999,20794800,109.959999
"2016-01-05",110.449997,110.580002,105.849998,107.660004,17664600,107.660004
"2016-01-06",105.290001,117.910004,104.959999,117.68,33045700,117.68
"2016-01-07",116.360001,122.18,112.290001,114.559998,33636700,114.559998
"2016-01-08",116.330002,117.720001,111.099998,111.389999,18067100,111.389999
"2016-01-11",112.129997,116.790001,111.199997,114.970001,21920400,114.970001
"2016-01-12",116.110001,117.779999,115.080002,116.580002,15133500,116.580002
"2016-01-13",114.43,114.480003,104.529999,106.559998,24921600,106.559998
"2016-01-14",105.650002,109.25,101.209999,107.059998,23664800,107.059998
"2016-01-15",102.43,105.5,101.720001,104.040001,19775100,104.040001
"2016-01-19",106.57,110.139999,105.550003,107.889999,35722800,107.889999
"2016-01-20",108.910004,109.989998,97.050003,107.739998,53009400,107.739998
"2016-01-21",108.32,108.510002,102.099998,102.349998,31027500,102.349998
"2016-01-22",104.720001,104.989998,99.220001,100.720001,26821800,100.720001
"2016-01-25",99.779999,102.68,99,99.120003,20321100,99.120003
"2016-01-26",99.739998,100.550003,94.849998,97.830002,22083900,97.830002
